X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	class
-0.270456404934995	0.146849802683105	0.671906289805867	-0.641492764536285	1.36307422450515	0.415985032207703	-0.433042190909103	0.23595869339804	0.337262042666167	-0.541990088753589	0
-0.377054010045433	0.27781819299905	-0.176537801611154	1.04860171082228	1.08088922284055	0.0290048157048349	0.662661234292937	-0.919067090807254	0.0831468979786165	-0.358049697745623	1
-0.272626683402709	0.146711519970806	-0.419581413648939	0.704585450136084	2.06450980937421	-0.137831782351809	1.88606147276539	-1.51802043250022	1.18382815204006	1.47300023807601	0
0.466411368041061	0.283308540843594	-0.324197676974871	1.30981344803817	-0.0827003569398683	-0.0299502435075899	0.450102984837956	-0.169938545181903	-0.170909678894499	1.03476086064534	0
0.116676580332067	0.925323742185614	1.58112941711511	1.03238167603216	-0.223849639260624	0.123344486755519	0.961437590967516	1.70586725169894	-0.513671177359645	1.2431028874787	0
0.940489842456279	0.567006653600758	1.50122006298518	0.399004759830555	0.92964661027093	0.0796399017227577	0.995391997834351	-0.284970671817584	0.72554643623937	1.02608712251055	1
0.200232193406253	1.25963390516123	0.675980133538904	-0.279664104253348	1.16785261615651	-0.0696738188190088	-0.764536422901547	0.0718136160065095	0.471143370123836	1.24306280500887	0
-0.216868098397556	0.395379998631207	-0.963160194660326	0.0636890302963381	0.52038845312261	0.0366022812873625	1.21384857491597	1.45717334896023	-1.60734398209822	0.305071809114339	0
0.223100660231683	-0.255903623653057	0.388973267297979	-0.27272898457209	-1.32331473211128	0.18123075309722	-0.268467928182287	0.664260933361066	-0.294616075938753	0.573863766562967	1
0.690422355375966	-0.491471323602127	0.633712077809914	1.33874019581191	1.30010061900768	-0.389259080945215	0.238546726457711	-0.0569703643195952	0.779942231799295	0.747629448705853	1
0.436200945011786	0.033363897113995	-0.138118452796563	0.45816737510662	1.2802670754612	0.195246198098027	-0.633374159751217	1.47096903683722	-0.122009424133378	0.577691693761041	0
0.510094084949786	-1.19964449900948	0.939947050053893	-0.252069123115128	0.554716446647371	0.0814075398834311	2.35785479550873	1.28341603090105	0.881963594319244	-0.0955656559819233	1
-0.0540242915242067	1.1521244403574	0.766317606732962	0.213226611205458	0.115139243748609	-0.194446307805996	0.790120215279946	0.552631741079075	-1.24152762853172	0.845329112475337	1
-0.959050724611719	2.45761183898912	2.12567339836881	0.256675720945405	0.174872420948747	0.326179771672845	1.68287561921226	0.842406151396651	1.45937640134798	0.877835348246545	0
-0.333285218671116	1.00575392628789	-0.324652786562429	-0.0381478749335461	0.64275475345226	-0.0416691953914846	-0.0779687860546021	0.348916551291254	-0.767110883200163	1.18458336327765	1
0.388157693589075	0.567257392365548	0.846002475076588	0.39212185793102	0.946442485444274	0.365881882108162	2.34815947060669	0.437765136362414	-0.273752435872755	0.392440844337611	0
-0.346871748013432	0.92702539927034	0.506905559563684	0.982406110664058	1.33615525711288	0.0956705600518704	0.0473803028935101	0.814165749303826	-0.442601428152695	1.74051678968487	1
0.187131953494837	-0.297427953711862	-0.50806138063382	-0.0794135992194251	0.761279756988963	0.203345792810798	-0.0367853855162631	0.698847064340094	0.177309622967951	0.57244953775871	1
0.216118686955775	-0.471334104113565	0.673563177582966	0.623104553903106	1.15811825845378	0.460858773661144	1.23106533556936	1.1059994478036	-0.191671726380299	1.56402503360028	1
0.17350021627417	0.521775311636206	0.594250658119674	-0.109387795102432	0.213932787401093	-0.248837359424024	0.261663656160778	-0.217783257740754	2.20050654779276	0.647750464598904	1
-0.255369015503006	-1.04322793638142	1.38221283980893	0.226102262124906	0.403611998229306	0.267473795758669	-1.88361178852269	0.341510510758497	0.632747147720851	-0.0483695789942086	1
0.20865758697778	0.327836955803677	-0.846050528225387	0.0212885746383452	-0.26359515386306	0.0516455331241492	0.748114030752956	0.200355640102513	1.37701189238117	-1.02433634741506	0
0.196229778301972	0.449090940882008	-1.12522771197356	0.280837908666478	0.195249636895241	-0.192734174490941	2.65241453595584	1.55279885382521	2.25864402531023	0.334726473463565	1
0.143864122365483	0.326244379998664	-0.384617494079243	0.146678329887759	0.831022620878692	-0.124410309842427	-1.52249537479308	-0.222827223255857	0.604567261856503	0.510753136987195	1
0.214276612746599	0.127310370098756	-0.84227010904496	0.0368151259292053	-0.405513250797145	-0.0347507039940421	1.09497111316339	0.587510214388868	1.54841643408506	0.829361819279635	1
-0.347893840990965	0.750888460282016	0.92140634446208	1.18693196269861	-0.475214374236604	0.258934733952078	1.87231274408818	0.563835530131292	0.912245009342359	0.561583469380602	0
-0.100610622215223	-0.556980614857921	1.4457605263255	0.428294257303389	-0.516410333685233	-0.103814627149632	0.69737578880955	-0.163739235900778	2.01899331317923	1.2058591438603	1
-0.156454089451586	0.45493814862322	1.13089494238536	-0.128354853562383	1.10957352119865	0.0330799099976152	2.10780513057662	1.33125055166588	0.491640229662972	1.92611775771214	1
0.424190969193845	1.6927387629599	-0.149350029753246	-0.39167091059884	-0.228961739675798	-0.0817835526363133	0.579685125936733	0.930228357457211	0.0822957655582346	0.405310080671007	0
0.37118503863802	-0.882140152499873	-0.385943859554911	-0.0348264401175111	-0.103135600248661	-0.084163824043494	0.613415653279075	1.21390986328009	0.0159582737502162	1.12067519418092	1
-0.246787515473034	0.291427832427162	0.0751911692161291	-0.511338052402554	1.21442382398091	-0.161497890719387	0.236738151866391	0.681430257923472	0.305654430288238	0.540066441422184	1
0.94595526885649	0.77903427615344	0.248512919664153	2.03088951140185	0.460028191991703	0.0817549384762202	0.671032738340685	0.317765496959129	-0.364681619495954	0.531995054007148	0
0.121324184395705	1.32990462079786	0.198425661272207	1.38966903195261	-0.290466981854242	0.393377929402537	-0.799376555512954	-0.932576894521083	0.611698748491517	0.842252077354255	0
0.643544782449891	0.604630503088809	-0.592891412520536	-0.060164544803352	0.879539729696994	-0.312068115424025	2.35439804194852	0.449552411353956	-1.28591680949942	1.35965328900599	0
0.726576933300076	0.153051940078051	0.963828491819563	0.877299975694012	0.380861185055898	0.00610438085957458	0.652697820344726	1.29499666366237	0.811752983872131	0.0114465593689765	0
0.693173262274561	-0.494550569671902	-0.92109612987532	0.0552071077287264	1.10730889742043	-0.354469173202475	-0.4655976412401	0.904488799196575	-0.473653690297813	-0.996003146162016	0
-1.01372458038369	0.707695411272729	0.375392532915647	1.18124502575211	-0.249515937113403	-0.26068704105923	1.09405066969817	0.170261351135067	-0.3714650217463	0.0408444295026698	1
0.143147105080797	0.103205732660526	1.33541608496587	0.311998343078423	0.751975912556078	0.082320521032733	1.23827350296888	-0.241794997402123	0.281521216970517	-0.739888432097706	0
-0.0201753086709863	-0.0014609798580536	0.529693191319683	0.815973394656696	0.0271836733900013	-0.057475773847558	0.574501031350555	-0.768557756490755	1.94797425374416	0.161132136706294	1
-1.12698223539383	0.845700761058303	-0.360407678715301	-0.252678330922061	-0.285545845273185	0.0580611030721737	0.0461760887435971	0.828058786299154	1.01025097783409	1.09830269454598	1
0.336343712570302	-0.362639955139782	0.912183232141972	0.489334743444628	0.194125924901479	0.114567095226772	0.662042261227451	0.611764751380206	-0.219435230399096	1.77334110494988	0
0.204325232177161	-0.108791950879248	-0.303258010924563	0.148155085305852	1.8665056421469	-0.0110065622109901	1.06388475795056	1.5350157515807	-0.448544502106264	0.129173571754865	1
0.472370297785574	0.865799803994659	-0.426707261789685	0.815440266861368	-0.0780253882947571	0.0751557402112604	-1.46854210285728	0.816359839022888	-0.133663933044171	1.93873478293133	1
0.286261398526394	1.17280356577618	0.870493146510711	0.439572839651297	0.329499978358313	-0.132107132845631	1.93114020887969	-0.203135291809421	0.268537651271354	-0.177382511861656	0
-0.167323463756591	1.04542896147842	-0.623512812769286	0.116673781245884	0.643844099759928	0.335494883223212	1.51679936937131	0.568062311810784	0.917106323482109	3.54946933371502	1
0.281433162065272	-0.443087033536833	0.0152828351184227	0.180115728899674	-0.916336756980501	0.251260453585469	1.50963814974966	0.474645305507382	0.495052516753471	1.51453457394929	1
0.239875471550579	0.685865745475981	0.249715126499696	1.77113710548296	-0.715570913303136	0.087612563611984	1.0266279173503	-1.17086026412382	0.138845387648441	1.14231138014648	0
0.211159787810678	0.626845357748004	0.100707357226058	0.153317154184935	-0.483732054691964	0.345723664728047	0.414408534910657	-0.816938102627927	1.71484532758035	0.281495031222611	1
-0.383518558180406	-1.01593362692454	1.00346152367737	0.0695703755362037	-0.584417179911479	0.0204951092404518	0.224842303765261	1.01040826935308	0.0896173694912677	-0.0532099579839501	1
0.215335622902399	0.311412026697523	0.618770333015128	0.250726713677732	0.258530316806832	0.158380386945127	2.35264170361215	0.54567923503044	-0.0747464503588639	-0.208756174215606	0
-0.257734848627385	0.297878829299935	-0.168680657960005	0.594824760736402	-0.337649219423866	0.326655267641138	0.391275416781949	-0.106339234190751	0.190741807137088	0.660516664172152	0
-0.1183221223615	0.174312380050135	0.487161347174716	-0.205843993012968	-0.34762063150522	-0.169346260780016	1.3352728484348	0.280537560280319	-2.2546908962192	-0.575126062603111	0
0.265056919243409	0.179676887394701	-0.24249647758575	0.499562174388101	0.508146111358019	-0.229642631582092	-0.675717046464208	1.25588635074541	0.306060213313428	0.474553560375319	0
-0.0606012619895725	0.332369413386963	0.24359365647311	0.458896681593045	1.63862689992727	0.351024081947915	0.84666831575587	0.258447148126258	0.826139880419499	0.847081183374653	1
0.77387318791439	0.0209635768064867	0.15268332522925	-0.0742984681541615	-0.534737830882654	0.0512849287648639	0.203802403426547	1.50373087125549	-0.924242787381791	1.2222181925362	0
0.102391337577167	-0.606726537088832	-0.197666932612267	0.565809317497271	-0.28212213617233	0.508015642863471	0.215612287219968	0.807140263202798	1.10686605606233	0.1008762313018	0
0.201167517639072	-0.861240528129902	-1.29547364710318	-0.112129909850808	0.0944657879099446	-0.199809536249569	1.18670937371701	1.00428792887372	-0.0304923241109794	0.768882293902052	0
0.107405566443067	0.970268199829312	0.20523774769703	0.347217724766137	-0.0108594540994734	-0.0273343482978202	-0.409409230556061	0.778157066758374	0.998126856978206	2.99843786943652	1
0.509485536839559	-0.62530107313676	1.61986804594763	0.903672663130735	0.870312402061976	-0.519011403741418	-0.999166237567618	0.14764657146242	1.27013318573948	1.0368482868865	1
1.08103734970903	0.529129365826849	-0.416264755031188	-0.864975907747081	0.964289669503186	0.016002352844311	3.14634893168282	-0.30948094570646	-1.61234960980634	1.95415067759636	1
-0.14786078672947	0.465545462275292	0.953645330715126	0.106201930438018	1.41258567409479	0.0747712634178384	1.70198008869254	0.375468308926318	0.576605992542634	2.01903643382463	0
0.0649524497342033	0.321234612900282	0.53015133056053	0.537538424862035	-1.38665302332454	0.213567937188665	-1.20896913614061	1.28816272134597	1.42368615709537	-0.129765541948608	0
-0.417846705589503	-0.222279783901649	0.601200450062602	-0.0900481287352957	0.588050530313244	0.137012524459014	1.50152287933212	0.629293892478528	-0.373424511091609	-0.546618199522002	1
-0.0947043213984928	-0.139027837719415	0.0879057708791269	-0.0789456879674532	-0.117990946635799	0.281913692444445	0.922518761171588	0.327926226016317	1.06994968699944	0.663632681527578	0
-0.010934565416143	0.806445442146645	1.05727010133354	0.23559872163034	1.84014523175999	-0.213863982826033	0.929510644120232	0.499234403785091	0.196963399062793	0.189455622112249	0
-0.16875400272675	-0.497605205737544	1.25479185988177	1.02512431489312	-0.729351041768232	0.0847782674541272	1.21776823284853	-0.162005560585608	0.492645578766087	-0.211848118122505	1
0.0695313542524029	-0.269640663671128	-0.344493009572186	-0.677821126695136	-0.134673437101252	-0.125190199939434	-0.720188609612001	-0.251720762493081	1.74913276872716	0.0867054621958401	1
1.10798608043498	0.91721976655634	-0.807023085616599	0.74262797287357	0.38795890811538	0.322633640110504	0.524448207692034	1.59751285312849	0.0748524342347481	1.55104661298771	1
0.645317148262917	0.61314000437476	-0.0893781002260244	1.5127866597006	0.0376963290829217	-0.150340131556137	0.491261958006006	-0.0445117087471379	1.51935764480361	1.79246432686324	1
0.279427234410665	-0.180632468612998	0.478499690827154	0.0674227798632007	-0.316857923429499	0.148343852680119	1.52662430576968	0.646444949660623	0.20179696885776	1.56109627747624	1
0.647121053129448	0.2433781578216	0.189558564969283	0.0327826256534057	1.53624315118503	0.301483390937818	0.657136090077502	-1.56262560867407	1.40816820023105	1.02367114247513	0
-0.390840338937059	0.789905690697305	0.362161816667557	0.881115631941792	0.548762858286515	-0.102884317478436	0.931078255103862	-0.159741053214839	0.168384977942341	-0.0412886660415108	1
-0.268019918364	1.00320744995614	-0.360222038160296	-0.0438248886356388	1.47865535274591	-0.180090596267415	-1.50878248005571	1.06600637608243	0.715181187744134	2.82646130834681	0
0.290050746970334	0.430352140423247	0.21233739577881	0.192913466046793	0.654428026626602	-0.463228873203266	1.94522405782154	-0.519957681672047	0.533581982369227	0.760124107995359	0
0.310317750922982	1.00988530593224	1.23925996345558	1.10913748001726	-0.683050862978688	0.136495070322929	0.346604559806944	0.99201574418868	0.585760827266976	1.42373529372483	0
0.181408637447335	0.227407373964989	0.187345494830934	0.843615547506114	0.376600392922987	0.500822481456818	-0.76969850963722	0.121077458923612	0.559550786424983	1.31757711850575	0
0.109989276262323	-0.00256889683389949	-1.16112304391322	0.760887614353252	0.0726429045382364	0.271936891332059	-0.128178106730243	-0.0697559024495482	-0.967577236707278	1.37018218832368	1
0.817546027511563	0.716969426321703	0.257703234015736	0.62407229556847	0.111818460903378	-0.492795844544203	0.220353301347473	0.344302703345695	-0.0337345600447486	-0.810941642371813	0
-0.480227679611831	1.02642911956059	0.341817845087981	-0.0894401910043558	-0.0194946318822382	-0.0836328270341716	0.827416023060594	0.169307803777421	1.0876383637568	2.08673694413191	1
-0.50475502635343	-0.414567745624443	0.578603685942473	0.664089542050399	1.47648416832048	-0.0882788927424653	1.33045778507872	-1.32383910124725	-0.457005800250208	0.92147121836973	1
1.05049985488155	0.239911043036653	0.576340735206915	0.167063106824517	-0.802363697237347	-0.120977300663422	-0.970381723123655	-0.201216111298631	0.298493517000211	-0.0293624019886547	0
-0.0625686424129914	1.03855272562473	1.36396569204215	0.712176710774226	0.97660371382656	0.0140922358752867	2.22219327381159	-0.740405015082184	0.751942660691132	0.946484954270432	0
0.427303116958339	1.04178267483889	1.44296098563416	-0.731674182423842	0.297005119258731	0.225598265981253	1.93157073202503	1.04928850867367	0.635388241283154	1.68962956905646	1
0.91036587364713	0.141696272723414	0.451799692271635	0.627307252265475	-1.38501336837132	-0.181691361817917	0.0926796216354131	-1.10816462037173	0.636877430009095	-0.60641362865187	0
-0.252796828191903	1.15158571457095	0.203888827493043	0.448662437793982	0.257957784529913	0.188818221501026	1.39811399274379	0.0166852069326586	0.950043321426511	0.812759937777318	1
0.585255526543718	0.668720274623462	0.842213157007137	0.0856851558745687	-0.352552294038773	0.0795490153458157	1.29447604543049	0.943913242954331	-1.41515283472423	0.133397039961908	0
0.35780095681057	0.0293424699402841	0.839719721164234	0.137788795211833	-0.0858385792664094	-0.0830861465042055	-0.572826771444595	-0.236335670560091	0.55150023294039	1.13219194549697	0
0.351855452127176	0.102934224686762	0.415295058911846	1.13831663700559	-0.984627306114076	0.532589445592494	0.194945784848239	-0.365022634852497	0.12089295073439	1.4325228251732	1
-0.373431031209557	1.19454045315738	0.86000959066561	-0.691449980513729	0.342937565627856	0.0054674685047727	-0.16795520699759	-0.0551081163710201	-0.52033671312098	0.0184735144175933	1
0.710518511053603	1.02803614772089	0.822057007649529	0.780182033022188	-0.401369931189612	-0.123803688697014	-0.0750745981959555	0.125800912286086	0.164709347743103	0.484096414843621	0
-0.0118074452624003	0.381432884271615	-0.817666288422159	2.22371159515792	-0.746941997519088	-0.0732830549256631	1.22524803691204	2.85745289107774	-0.820459300722487	1.56083227843488	1
0.284023408476422	0.067469531214919	0.550081079515838	0.65214726392559	1.88204852248878	-0.133421175354117	0.507140716016795	0.922575407134929	0.946922586405979	1.88126940800382	0
0.110620320592574	0.33466677275003	1.14419534679124	0.206414665380389	0.2009589314535	0.327523736761904	0.776042203209465	0.407888307450258	0.0106186892460114	0.433326579151882	0
0.56438123600147	-0.508674261743522	-0.370268812870926	0.726843869350106	0.94264519998736	0.00314104251495259	0.685399002737745	0.1399163165672	-1.25799757738732	0.579231469657339	1
0.459605211622848	0.977085766751797	0.10546385926389	0.47746689205567	-0.806288847571323	-0.0842354811007674	0.540961658976733	2.02081966133188	1.03536744477229	1.0998103803042	1
0.392448280078372	0.796139490907712	-0.310240325250532	0.232632281622996	-0.328818109416564	-0.22163880033205	-1.69950001915689	0.106606892729126	0.494050916243031	2.16951268703107	1
1.01299898143698	0.672290844443821	0.616835873673771	-0.637638244848377	-0.520542939074244	0.092879544658539	0.554181323598335	0.48670334103243	1.70404205321383	1.21756804415323	1
0.632716967529497	-1.15583568028021	0.109063328019659	0.282412769791549	2.4540838504346	0.186837076757884	1.74740878256629	0.953981198740159	1.19323381029982	1.45673671742007	0
-0.095414952686592	0.557474869808032	-0.0410000248379557	0.691089606895842	1.02669098619552	-0.080927163175317	2.55176649058413	-0.121977327871639	-1.08193774703858	-0.951372845408506	1
-0.159154368920344	-0.055296703950978	0.42646310470698	0.209056823911374	1.26381133234913	0.169609900364852	0.196850147229977	2.81906429788711	-0.343379634077706	0.522632328311338	0
